iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,276521.09554664255,tonnes,annual,2023-10-10 21:31:23.255088,
ABW,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,276521.09554664255,tonnes,annual,2023-10-10 21:31:23.255121,
ABW,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,276521.09554664255,tonnes,annual,2023-10-10 21:31:23.25513,
ABW,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.255112,
ABW,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.256102,
ABW,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,462818.74879601994,tonnes,annual,2023-10-10 21:31:23.256086,
ABW,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,462818.74879601994,tonnes,annual,2023-10-10 21:31:23.256121,
ABW,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,462818.74879601994,tonnes,annual,2023-10-10 21:31:23.256129,
ABW,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.256112,
AFG,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.256937,
AFG,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3654.005165771485,tonnes,annual,2023-10-10 21:31:23.256911,
AFG,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,3654.005165771485,tonnes,annual,2023-10-10 21:31:23.256966,
AFG,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,3654.005165771485,tonnes,annual,2023-10-10 21:31:23.25698,
AFG,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.256951,
AFG,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.258149,
AFG,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.258126,
