iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,0.267388,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,6820.570227,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,6846.495658500001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,6861.399807000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0695795,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.277478,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,7077.950236000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,7104.853971500001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,7120.3205344,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0722051,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,5.777214,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,142736.8747,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,143204.829087,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,143527.197628,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,1.155443,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,5.337973,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,131878.20260000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,132310.57851900003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,132608.43741200003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,1.0675949999999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,4.930584,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,121795.773,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,122195.150357,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,122470.276944,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.986117,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,6.241686,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,154141.52300000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,154647.09951300002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,154995.38559200004,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,1.248337,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,5.024944,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,123891.5333,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,124298.55381700002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,124578.945692,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,1.004989,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,3.901643,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,96196.18997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,96512.223159,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,96729.93483800002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.7803289999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,4.07128,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,100378.633,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,100708.40668,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,100935.58410399998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.814256,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,4.139134,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,102051.6102,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,102386.880107,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,102617.843784,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.827827,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AGO,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
