DATAFLOW,LAST UPDATE,freq,unit,vehicle,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2012,22,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2013,22,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2014,22,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2015,22,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2016,22,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2017,22,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2018,22,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2019,22,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2020,22,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2021,28,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,SI,2022,25,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,TR,2012,81.790,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,TR,2013,103.680,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,TR,2014,110.994,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,TR,2015,113,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,TR,2016,113,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,TR,2017,110,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,TR,2018,175,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,TR,2019,176,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,TR,2020,174,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,XK,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,XK,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,XK,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_CV,XK,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,AL,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,BA,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2008,0,s
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2009,0,s
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2010,0,s
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2011,0,s
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2012,0,s
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2013,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2014,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2015,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,DK,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EE,2014,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EE,2015,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EE,2016,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EE,2017,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EE,2018,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EE,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EE,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EE,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EE,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EL,2014,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EL,2015,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EL,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EL,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EL,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EL,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EL,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EL,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,EL,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,ES,2016,3288,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,ES,2017,3350,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,ES,2018,12301,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,ES,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,ES,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,ES,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,ES,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,FI,2008,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,FI,2013,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,FI,2014,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,FI,2015,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,FI,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,FI,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,FI,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2008,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2009,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2010,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2011,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2012,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2013,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2014,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2015,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,HR,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,IT,2008,39,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2012,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2013,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2014,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2015,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LT,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LU,2013,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LU,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LU,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2008,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2009,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2010,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2011,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2012,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2013,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2014,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2015,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,LV,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,MD,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,ME,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,ME,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,ME,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PL,2015,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PT,2013,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PT,2014,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PT,2015,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PT,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PT,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PT,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PT,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PT,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PT,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,PT,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,RO,2019,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,RS,2008,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,RS,2009,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,RS,2010,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,RS,2011,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,RS,2013,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,RS,2014,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,RS,2015,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,RS,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,RS,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2008,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2009,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2010,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2011,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2012,36,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2013,39,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2014,39,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2015,41,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2016,41,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2017,42,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2018,40,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2019,42,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2020,55,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2021,59,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SE,2022,60,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SI,2014,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SI,2015,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SI,2016,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SI,2017,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SI,2018,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SI,2019,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SI,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SI,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SI,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SK,2013,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SK,2014,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SK,2015,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SK,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SK,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SK,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SK,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SK,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SK,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,SK,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2009,2.930,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2010,5.030,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2011,5.030,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2012,5.030,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2013,5.030,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2014,4.908,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2015,5,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2016,8,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2017,8,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2018,8,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2019,8,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,TR,2020,12,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,XK,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,XK,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,XK,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_HSPD,XK,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,AL,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,BA,2017,2,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,BA,2018,2,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,BA,2019,2,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,BA,2020,2,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,BA,2021,2,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,BA,2022,2,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2008,0,s
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2009,0,s
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2010,0,s
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2011,0,s
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2012,0,s
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2013,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2014,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2015,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2016,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2017,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2018,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2020,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2021,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,DK,2022,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,EE,2014,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,EE,2015,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,EE,2016,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,EE,2017,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,EE,2018,,z
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,EE,2019,0,
ESTAT:RAIL_EQ_TRSET(1.0),31/07/24 23:00:00,A,THS_SEAT,TST_THSPD,EE,2020,0,
