DATAFLOW,LAST UPDATE,freq,unit,vehicle,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,1993,158,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,1994,158,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,1995,158,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,1996,131,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,1997,78,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,2013,44,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,2014,44,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,2015,34,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,2016,34,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,2017,26,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,2018,26,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,2019,26,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,2020,0,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,2021,18,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AL,2022,18,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2007,2402,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2010,1656,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2011,1541,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2012,1484,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2013,1419,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2014,1289,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2015,1215,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2016,1198,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2017,968,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2018,893,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2019,1351,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,AT,2020,1396,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BA,1999,165,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BA,2008,,z
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BA,2009,,z
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BA,2010,109,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BA,2011,117,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BA,2012,113,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,1990,1826,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,1991,1777,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,1992,1764,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,1993,1751,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,1994,1726,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,1995,1741,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,1996,1812,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,1997,1799,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,1998,1681,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,1999,1683,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2000,1668,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2001,1589,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2002,1461,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2003,1376,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2004,1322,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2005,1278,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2006,1280,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2007,1320,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2008,1378,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2009,1452,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BE,2021,1551,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,1990,1932,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,1991,2009,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,1992,1905,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,1993,1797,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,1994,1736,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,1995,1753,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,1996,1740,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,1997,1737,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,1998,1709,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,1999,1675,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2000,1672,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2001,1521,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2002,1338,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2003,1306,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2004,1319,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2008,1237,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2009,1136,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2010,101,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2011,101,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2012,101,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,BG,2013,946,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CH,1990,3804,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CH,1991,4124,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CH,1992,4088,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CH,1993,4047,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CH,1994,3355,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CH,1995,3345,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CH,1996,3286,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,1993,3424,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,1994,3737,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,1995,3753,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,1996,3697,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,1997,3585,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,1998,3514,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,1999,3338,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2000,2895,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2001,2860,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2002,2766,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2003,2715,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2004,2596,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2005,2479,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2006,2397,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2007,2215,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2008,2149,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2009,2103,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2010,2055,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2011,2087,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2012,2028,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2013,3171,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2014,3209,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2015,3058,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2016,2832,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2017,2864,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2018,2798,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2019,2475,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2020,1582,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2021,1616,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,CZ,2022,1598,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,1990,11390,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,1991,18843,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,1992,17474,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,1993,15765,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,1994,14597,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,1995,14565,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,1996,13820,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,1997,15022,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,1998,14287,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,1999,14811,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,2000,14071,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,2001,12771,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DE,2002,13009,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,1990,734,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,1991,728,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,1992,703,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,1993,631,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,1994,618,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,1995,553,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,1996,493,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,1997,304,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,1998,300,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,1999,300,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2000,288,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2001,254,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2002,318,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2003,318,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2004,235,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2005,218,s
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2006,218,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2007,198,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2008,202,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2009,172,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2010,112,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2011,172,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2012,112,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2013,67,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2014,113,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2015,113,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2016,113,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2017,113,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2018,113,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2019,113,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2020,113,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2021,113,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,DK,2022,113,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,1992,315,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,1993,313,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,1994,313,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,1995,257,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,1996,247,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,1997,140,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,1998,132,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,1999,61,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2000,61,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2001,128,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2002,43,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2003,91,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2004,48,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2005,48,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2006,90,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2007,38,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2008,101,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2009,106,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2010,106,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2011,106,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2012,104,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2013,78,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2014,77,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2015,77,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2016,77,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2017,76,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2018,76,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2019,73,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2020,42,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2021,42,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EE,2022,42,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,1990,512,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,1991,512,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,1992,517,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,1993,537,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,1994,543,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,1995,543,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,1996,285,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,1997,278,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,1998,236,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,1999,299,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2000,273,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2001,274,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2002,274,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2003,230,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2004,271,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2005,255,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2006,341,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2007,372,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2008,592,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2009,475,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2010,516,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2011,516,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2012,516,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2013,521,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2014,503,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2015,503,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2016,503,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2017,503,
ESTAT:RAIL_EQ_PA_NTY(1.0),31/07/24 23:00:00,A,NR,COA_RCA_TRL,EL,2018,144,
