DATAFLOW,LAST UPDATE,freq,unit,vehicle,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2008,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2009,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2014,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2015,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EE,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EL,2008,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EL,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EL,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EL,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EL,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,EL,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,ES,2022,39016,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2008,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2009,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2014,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2015,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,FI,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2008,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2009,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2014,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2015,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,HR,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,IE,2012,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,IE,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,IT,2009,36564,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,IT,2010,41725,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,IT,2011,42804,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2012,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2014,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2015,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LT,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2008,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2009,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2010,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2011,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2012,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2014,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2015,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,LV,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,ME,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,ME,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,ME,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2008,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2010,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2011,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2012,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2014,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2015,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,NO,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PL,2008,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PL,2009,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PL,2015,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PL,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PL,2017,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PT,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PT,2014,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PT,2015,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PT,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PT,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PT,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PT,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PT,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,PT,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,RO,2017,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,RO,2019,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,RS,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,RS,2015,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,RS,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,RS,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,RS,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,RS,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SE,2011,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SE,2012,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2008,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2009,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2014,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2015,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2016,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2017,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2018,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2019,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SI,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SK,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SK,2014,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SK,2015,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SK,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SK,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SK,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SK,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SK,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SK,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,SK,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2009,667,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2010,1712,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2011,2335,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2012,3461,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2013,4012,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2014,5053,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2015,5418,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2016,7966,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2017,6893,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2018,7122,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2019,7027,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2020,3606,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2021,4899,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,TR,2022,8388,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,XK,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,XK,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,XK,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,XK,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_HSPD,XK,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,AL,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,AL,2014,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,AL,2015,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,AL,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,AL,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,AL,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,AL,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,AL,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,AL,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,AL,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,BA,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2008,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2009,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2014,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2015,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EE,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EL,2008,,z
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EL,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EL,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EL,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EL,2021,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,EL,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,ES,2009,64077,d
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,ES,2010,57596,d
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,ES,2011,58551,d
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,ES,2012,57630,d
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,ES,2022,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2008,5174,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2009,5101,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2010,5088,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2011,5546,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2012,5330,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2013,5243,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2014,5134,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2015,5160,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2016,4737,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2017,4641,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2018,4742,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2019,5085,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2020,3952,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2021,3607,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,FI,2022,3638,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2008,1073,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2009,881,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2013,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2014,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2015,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2016,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2017,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2018,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2019,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2020,0,
ESTAT:RAIL_TF_PASSMOV(1.0),31/07/24 23:00:00,A,THS_TRKM,TRN_THSPD,HR,2021,0,
