DATAFLOW,LAST UPDATE,freq,unit,vehicle,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EE,2016,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EE,2017,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EE,2018,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EE,2019,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EE,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EE,2021,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EE,2022,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EL,2018,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EL,2019,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EL,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EL,2021,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,EL,2022,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,ES,2009,7224,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,ES,2012,11177,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2008,622,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2009,604,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2010,651,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2011,709,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2012,708,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2013,757,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2014,651,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2015,571,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2016,613,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2017,678,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2018,709,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2019,814,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2020,325,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FI,2021,334,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FR,2009,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,FR,2012,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2008,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2009,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2010,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2011,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2012,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2013,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2014,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2015,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2016,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2017,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2018,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2019,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2021,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HR,2022,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,HU,2010,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,IE,2012,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,IE,2013,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,IE,2014,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,IE,2015,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2012,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2013,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2014,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2015,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2016,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2017,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2018,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2019,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2021,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LT,2022,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2008,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2009,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2010,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2011,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2013,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2015,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2017,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2018,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2019,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2021,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LU,2022,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2008,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2009,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2010,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2011,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2012,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2013,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2014,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2015,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2016,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2017,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2018,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2019,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2021,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,LV,2022,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,ME,2016,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,ME,2017,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,ME,2018,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,ME,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,ME,2021,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,ME,2022,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2009,272,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2010,326,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2011,298,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2012,306,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2013,330,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2014,373,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2015,361,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2016,337,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2017,345,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2018,356,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2019,346,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2020,115,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2021,123,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,NO,2022,288,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,PL,2013,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,PL,2015,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,PL,2017,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,RS,2008,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,RS,2009,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,RS,2010,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,RS,2013,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,RS,2015,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,RS,2017,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,RS,2019,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,RS,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SE,2008,2967,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SE,2009,3031,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SE,2010,2907,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SE,2011,2827,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SI,2014,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SI,2015,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SI,2016,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SI,2017,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SI,2018,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SI,2019,,z
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SI,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SI,2021,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SI,2022,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SK,2013,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SK,2014,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SK,2015,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SK,2016,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SK,2017,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SK,2018,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SK,2019,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SK,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SK,2021,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,SK,2022,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,TR,2016,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,TR,2017,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,TR,2018,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,TR,2020,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,UK,2010,2573,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,XK,2018,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,XK,2019,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,MIO_PKM,TRN_THSPD,XK,2021,0,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AL,2013,329,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AL,2014,186.630,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AL,2015,189.710,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AL,2016,88.688,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AL,2017,65.980,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AL,2018,75.900,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AL,2019,60,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AL,2020,18,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AL,2021,24.018,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AL,2022,10.604,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2008,238900,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2009,239700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2010,242092,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2011,243981,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2012,262879,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2013,274327,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2014,278251,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2015,282379,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2016,288792,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2017,290583,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2018,309534,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2019,317092,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2020,192359,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2021,218850,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,AT,2022,295558,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2010,898,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2011,821,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2012,846,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2013,627,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2014,528,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2015,512,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2016,418,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2017,472.200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2018,549,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2019,659,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2020,181,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2021,250,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BA,2022,436,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BE,2008,216739,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BE,2009,220379,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BE,2022,244600,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2008,33757.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2009,31360.200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2010,30101.900,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2011,29308,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2012,26523,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2013,26071.500,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2014,24627.300,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2015,22526.300,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2016,21433.600,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2017,21203.200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2018,21337.700,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2019,21339.500,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2020,16810.400,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2021,17147.200,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,BG,2022,23074.300,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2008,462130,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2009,472428,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2010,493777,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2011,513402,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2012,515455,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2013,541910,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2014,568539,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2015,587752,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2016,607328,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2017,612680,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2018,612462,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2019,640945,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2020,404804,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2021,423456,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CH,2022,541372,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2008,177424,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2009,164958,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2010,164802,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2011,167932,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2012,172801,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2013,174486,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2014,176050,
ESTAT:RAIL_PA_SPEED(1.0),31/07/24 23:00:00,A,NR,TOTAL,CZ,2015,176623.691,
